,Player,Pos,G,MP,FG%,2P%,3P%,FT%,PTS,TRB,AST,STL,BLK,PER,WS,BPM,Year,Pick,Age
29,Acie Law,G,34,1153,.500,.510,.458,.778,18.1,3.3,5.0,1.1,0.0,,5.9,,2007,11,22
30,Julian Wright,F,38,1048,.549,.562,.231,.613,12.0,7.8,2.2,1.4,1.3,,6.6,,2007,13,20
31,Ryan Anderson,G,33,980,.422,.500,.368,.800,8.4,5.3,1.7,1.4,0.0,,3.1,,2008,21,20
32,Darrell Arthur,F,40,989,.543,.555,.167,.702,12.8,6.3,0.8,0.5,1.3,,5.8,,2008,27,20
33,D.J. Augustin,G,38,1417,.439,.471,.381,.783,19.2,2.9,5.8,1.2,0.0,,6.0,,2008,9,20
34,Michael Beasley,F,33,1041,.532,.562,.379,.774,26.2,12.4,1.2,1.3,1.6,,10.7,,2008,2,19
35,Mario Chalmers,G,39,1170,.516,.562,.468,.746,12.8,3.1,4.3,2.5,0.6,,7.5,,2008,34,22
36,Darnell Jackson,F,40,971,.626,.633,.333,.691,11.2,6.7,1.1,0.8,0.5,,6.3,,2008,52,22
37,DeAndre Jordan,C,35,703,.617,.617,0,.437,7.9,6.0,0.4,0.2,1.3,,4.4,,2008,35,19
38,Sasha Kaun,C,40,707,.619,.619,0,.541,7.1,3.9,0.3,0.4,1.2,,4.3,,2008,56,23
39,Brandon Rush,G,38,1127,.435,.448,.419,.779,13.3,5.1,2.1,0.8,0.8,,5.1,,2008,13,22
40,Henry Walker,F,31,846,.465,.531,.307,.737,16.1,6.3,1.9,0.9,0.5,,4.4,,2008,47,20
41,DeMarre Carroll,F,38,1064,.558,.579,.364,.634,16.6,7.2,2.2,1.6,0.7,,7.2,,2009,27,22
42,Chinemelu Elonu,C,34,810,.665,.665,0,.628,9.8,7.3,0.3,0.3,1.6,,5.1,,2009,59,22
43,Blake Griffin,F,35,1165,.654,.659,.375,.590,22.7,14.4,2.3,1.1,1.2,,9.7,,2009,1,20
44,Taylor Griffin,F,36,1081,.536,.548,.357,.700,9.6,5.8,1.3,1.3,1.0,,4.3,,2009,48,23
45,Cole Aldrich,C,36,963,.562,.562,0,.679,11.3,9.8,0.9,0.8,3.5,27.9,5.9,,2010,11,21
46,James Anderson,G,33,1124,.457,.549,.341,.810,22.3,5.8,2.4,1.4,0.6,29.2,6.9,,2010,20,21
47,James Anderson,F,29,106,.480,.480,0,.667,1.2,1.0,0.1,0.1,0.2,14.2,0.5,,2010,20,21
48,Craig Brackins,F,32,1124,.420,.446,.310,.760,16.5,8.5,2.2,0.8,1.2,20.2,4.0,,2010,21,22
49,Avery Bradley,G,34,1003,.432,.457,.375,.545,11.6,2.9,2.1,1.3,0.5,14.9,3.2,,2010,19,19
50,Tiny Gallon,F,30,720,.547,.573,.235,.697,10.3,7.9,0.8,0.7,0.8,21.4,2.2,,2010,47,19
51,Xavier Henry,G,36,990,.458,.492,.418,.783,13.4,4.4,1.5,1.5,0.5,21.5,4.9,,2010,12,19
52,Damion James,F,34,1029,.501,.535,.383,.674,18.0,10.3,1.0,1.7,1.2,28.8,6.5,,2010,24,22
53,Dexter Pittman,C,34,648,.654,.654,0,.556,10.4,5.9,0.5,0.4,1.9,27.6,3.4,,2010,32,22
54,Ekpe Udoh,C,36,1264,.490,.505,.269,.685,13.9,9.8,2.7,0.8,3.7,24.9,6.1,,2010,6,23
55,Willie Warren,G,21,678,.438,.524,.309,.795,16.3,3.3,4.1,1.0,0.0,19.0,1.7,,2010,54,20
56,Alec Burks,G,38,1193,.469,.508,.292,.825,20.5,6.5,2.9,1.1,0.3,29.4,6.6,8.1,2011,12,19
57,Jordan Hamilton,G,36,1159,.440,.481,.385,.779,18.6,7.7,2.1,0.9,0.6,25.6,6.7,11.4,2011,26,20
58,Jordan Hamilton,F,26,420,.471,.586,.318,.750,5.0,1.9,0.4,0.3,0.5,11.6,0.9,-2.7,2011,26,20
59,Cory Joseph,G,36,1166,.422,.429,.413,.699,10.4,3.6,3.0,1.0,0.3,15.1,4.4,6.5,2011,29,19
60,Marcus Morris,F,38,1076,.570,.620,.342,.688,17.2,7.6,1.6,0.8,0.6,29.3,7.2,10.9,2011,14,21
61,Markieff Morris,C,38,926,.589,.625,.424,.673,13.6,8.3,1.4,0.8,1.1,29.1,6.0,10.3,2011,13,21
62,Josh Selby,G,26,530,.373,.384,.362,.757,7.9,2.2,2.2,0.8,0.0,11.9,1.3,2.4,2011,49,20
63,Tristan Thompson,F,36,1104,.546,.546,0,.487,13.1,7.8,1.3,0.9,2.4,24.2,5.5,8.9,2011,4,20
64,Tristan Thompson,G,33,1056,.459,.495,.418,.834,18.0,3.2,1.8,0.7,0.1,22.9,5.0,3.3,2011,4,20
65,Quincy Acy,F,38,1130,.577,.576,.600,.782,12.0,7.4,1.0,0.9,1.8,23.5,5.6,6.9,2012,37,21
66,Marcus Denmon,G,35,1212,.460,.526,.407,.896,17.7,5.0,2.1,1.5,0.0,25.6,6.7,10.0,2012,59,22
67,Kim English,G,35,1175,.521,.589,.459,.725,14.5,4.2,1.6,1.3,0.3,20.6,5.0,7.1,2012,44,23
68,Perry Jones,F,33,1013,.500,.520,.303,.696,13.5,7.6,1.3,0.8,0.6,21.2,4.2,5.2,2012,28,20
69,Khris Middleton,F,20,575,.415,.485,.260,.750,13.2,5.0,2.3,1.0,0.3,18.9,1.6,6.2,2012,39,20
70,Quincy Miller,F,37,903,.447,.475,.348,.816,10.6,4.9,1.4,0.7,0.6,19.4,3.5,5.3,2012,38,19
71,Thomas Robinson,F,39,1242,.505,.505,.500,.682,17.7,11.9,1.8,1.1,0.9,27.4,7.2,8.8,2012,5,21
72,Tyshawn Taylor,G,39,1303,.477,.522,.382,.688,16.6,2.3,4.8,1.3,0.2,19.8,5.2,7.2,2012,41,22
73,Royce White,F,34,1072,.534,.541,.333,.498,13.4,9.3,5.0,1.2,0.9,22.8,4.1,8.2,2012,16,21
74,Pierre Jackson,G,36,1252,.427,.490,.359,.800,19.8,3.8,7.1,1.5,0.0,26.0,7.0,10.5,2013,42,21
75,Ben McLemore,G,37,1191,.495,.553,.420,.870,15.9,5.2,2.0,1.0,0.7,23.2,6.5,10.5,2013,7,20
76,Romero Osby,F,32,912,.526,.525,.529,.794,16.0,7.0,1.3,0.6,0.8,28.9,5.6,10.0,2013,51,23
77,Jeff Withey,C,37,1144,.582,.580,1.000,.714,13.7,8.5,0.9,0.8,3.9,27.2,6.6,11.5,2013,39,23
78,Markel Brown,G,34,1201,.473,.525,.379,.768,17.2,5.3,2.9,1.0,1.0,22.0,5.7,8.9,2014,44,22
79,Joel Embiid,C,28,647,.626,.639,.200,.685,11.2,8.1,1.4,0.9,2.6,28.2,3.4,11.9,2014,3,20
80,Cory Jefferson,F,38,1103,.500,.515,.368,.640,13.7,8.2,1.0,0.4,1.3,23.8,4.9,6.3,2014,60,23
81,Marcus Smart,G,31,1014,.422,.514,.299,.728,18.0,5.9,4.8,2.9,0.6,26.9,5.6,12.0,2014,6,20
82,Andrew Wiggins,G,35,1148,.448,.493,.341,.775,17.1,5.9,1.5,1.2,1.0,21.4,4.9,8.3,2014,1,19
83,Myles Turner,F,34,755,.455,.513,.274,.839,10.1,6.5,0.6,0.3,2.6,25.5,4.0,9.3,2015,11,19
84,Isaiah Cousins,G,37,1232,.406,.403,.411,.670,12.6,4.5,4.5,1.4,0.3,15.9,3.8,5.4,2016,59,22
85,Cheick Diallo,F,27,202,.569,.569,0,.556,3.0,2.5,0.0,0.3,0.9,20.5,0.8,3.7,2016,33,19
86,Buddy Hield,G,37,1309,.501,.552,.457,.880,25.0,5.7,2.0,1.1,0.5,28.2,7.6,12.8,2016,6,23
87,Abdel Nader,F,35,1088,.478,.553,.371,.736,12.9,5.0,1.5,1.1,0.7,15.8,2.8,3.5,2016,58,22
88,Georges Niang,F,35,1162,.546,.605,.392,.807,20.5,6.2,3.3,0.9,0.6,25.9,5.6,8.7,2016,50,23
89,Taurean Prince,F,34,1040,.432,.469,.361,.774,15.9,6.1,2.3,1.3,0.7,20.8,3.8,6.6,2016,12,22
90,Jarrett Allen,F,33,1061,.566,.579,.000,.564,13.4,8.4,0.8,0.6,1.5,20.3,3.3,5.2,2017,22,19
91,Jawun Evans,G,32,936,.438,.452,.379,.812,19.2,3.4,6.4,1.8,0.1,27.3,4.8,9.2,2017,39,20
92,Wesley Iwundu,F,35,1098,.481,.520,.376,.767,13.0,6.3,3.5,1.0,0.3,20.1,4.4,7.5,2017,33,22
93,Josh Jackson,G,35,1077,.513,.549,.378,.566,16.3,7.4,3.0,1.7,1.1,24.2,4.9,9.9,2017,4,20
94,Frank Mason,G,36,1301,.490,.500,.471,.794,20.9,4.2,5.2,1.3,0.1,25.5,7.5,11.3,2017,34,23
95,Monte Morris,G,35,1237,.465,.503,.378,.802,16.4,4.8,6.2,1.5,0.3,24.7,6.5,10.5,2017,51,21
96,Mohamed Bamba,F,30,906,.541,.603,.275,.681,12.9,10.5,0.5,0.8,3.7,28.3,4.8,10.9,2018,6,20
97,Jevon Carter,G,37,1313,.422,.441,.393,.858,17.3,4.6,6.6,3.0,0.4,24.9,7.0,12.0,2018,32,22
98,Devonte' Graham,G,39,1474,.400,.392,.406,.827,17.3,4.0,7.2,1.6,0.1,21.2,6.7,8.6,2018,34,23
99,Zhaire Smith,G,37,1051,.556,.574,.450,.717,11.3,5.0,1.8,1.1,1.1,23.0,5.6,10.8,2018,16,19
100,Trae Young,G,32,1133,.422,.493,.360,.861,27.4,3.9,8.7,1.7,0.3,28.3,5.7,11.1,2018,5,19
101,Jarrett Culver,G,38,1234,.461,.526,.304,.707,18.5,6.4,3.7,1.5,0.6,25.1,6.8,11.6,2019,6,20
102,Jaxson Hayes,F,32,747,.728,.728,0,.740,10.0,5.0,0.3,0.6,2.2,27.0,4.3,10.1,2019,8,19
103,Talen Horton-Tucker,G,35,952,.406,.475,.308,.625,11.8,4.9,2.3,1.3,0.7,17.2,2.7,4.2,2019,46,18
104,Marial Shayok,G,34,1118,.496,.568,.386,.878,18.7,4.9,2.0,0.9,0.2,22.5,4.7,6.4,2019,54,23
105,Udoka Azubuike,C,31,859,.748,.748,0,.441,13.7,10.5,0.9,0.5,2.6,31.3,5.5,12.4,2020,27,21
106,Desmond Bane,G,32,1152,.452,.461,.442,.789,16.6,6.3,3.9,1.5,0.5,22.6,5.3,9.8,2020,30,22
107,Tyrese Haliburton,G,22,807,.504,.592,.419,.822,15.2,5.9,6.5,2.5,0.7,25.9,3.8,11.7,2020,12,20
108,Jahmi'us Ramsey,G,27,842,.442,.454,.426,.641,15.0,4.0,2.2,1.3,0.7,19.1,3.3,6.7,2020,43,19
109,Jared Butler,G,30,910,.471,.524,.416,.780,16.7,3.3,4.8,2.0,0.4,25.0,5.4,11.7,2021,40,20
110,Cade Cunningham,G,27,956,.438,.461,.400,.846,20.1,6.2,3.5,1.6,0.8,21.6,4.0,8.3,2021,1,19
111,Kai Jones,F,26,594,.580,.642,.382,.689,8.8,4.8,0.6,0.8,0.9,20.7,2.7,7.5,2021,19,20
112,Miles McBride,G,29,991,.431,.439,.414,.813,15.9,3.9,4.8,1.9,0.3,22.8,4.7,9.5,2021,36,20
113,Davion Mitchell,G,30,991,.511,.565,.447,.641,14.0,2.7,5.5,1.9,0.4,21.8,5.3,10.1,2021,9,22
114,Jericho Sims,F,26,638,.696,.696,0,.520,9.2,7.2,0.7,0.7,1.1,21.7,2.9,6.9,2021,58,22
115,Donnell Harvey,C,37,746,.507,.509,.000,.610,10.1,7.0,1.0,0.7,0.8,,4.0,,2000,22,19
116,Dan Langhi,F,30,1033,.477,.511,.403,.871,22.1,6.0,0.8,0.4,0.3,,5.3,,2000,31,22
117,Jamaal Magloire,C,33,978,.500,.500,0,.685,13.2,9.1,0.5,0.5,1.7,,5.6,,2000,19,22
118,Mike Miller,F,37,1058,.476,.559,.338,.729,14.1,6.6,2.5,1.2,0.4,,5.4,,2000,5,20
119,Mamadou N'Diaye,C,34,903,.535,.535,0,.665,8.9,7.9,0.5,0.8,1.9,,7.3,,2000,26,25
120,Chris Porter,F,26,755,.464,.477,.235,.676,14.6,7.3,1.2,2.0,0.3,,4.1,,2000,55,22
121,Jabari Smith,C,34,969,.553,.579,.371,.595,12.5,7.0,2.2,0.7,1.0,,5.2,,2000,45,23
122,Stromile Swift,F,34,1013,.608,.634,.280,.617,16.2,8.2,0.9,1.5,2.8,,8.5,,2000,2,20
123,Jamison Brewer,G,32,1035,.469,.534,.227,.529,8.4,7.2,5.8,1.5,0.1,,2.9,,2001,40,20
124,Joe Johnson,F,30,873,.468,.476,.443,.747,14.2,6.4,2.6,1.4,0.4,,4.1,,2001,10,19
125,Gerald Wallace,,36,824,.438,.511,.175,.568,9.8,6.0,1.5,1.2,1.0,,3.5,,2001,25,18
126,Rod Grizzard,G,35,1078,.423,.508,.278,.772,14.1,6.1,1.8,1.1,0.7,,4.7,,2002,38,22
127,Marcus Haislip,F,25,839,.518,.551,.326,.721,16.7,6.7,1.0,0.4,1.8,,3.5,,2002,13,21
128,Tayshaun Prince,F,32,1067,.467,.564,.340,.703,17.5,6.3,1.6,1.1,1.3,,5.7,,2002,23,22
129,Vincent Yarbrough,F,31,1097,.425,.462,.359,.687,18.1,7.5,2.8,1.9,0.8,,3.6,,2002,32,21
130,Mario Austin,F,25,823,.534,.539,.417,.664,15.5,7.7,1.2,1.1,0.7,,4.4,,2003,36,21
131,Keith Bogans,G,36,1068,.456,.528,.383,.738,15.7,3.8,2.7,1.2,0.1,,5.0,,2003,43,23
132,Matt Bonner,F,33,1037,.510,.531,.474,.733,15.2,6.1,1.5,1.1,0.6,,5.5,,2003,45,23
133,Jarvis Hayes,F,27,872,.503,.544,.425,.784,18.3,4.4,2.0,1.1,0.4,,4.0,,2003,10,21
134,Mo Williams,G,29,1038,.431,.539,.317,.838,16.4,3.9,3.9,1.2,0.2,,4.1,,2003,47,20
135,Derrick Zimmerman,G,31,1024,.476,.538,.288,.649,8.9,4.2,5.5,1.9,0.8,,4.5,,2003,40,21
136,Christian Drejer,G,20,589,.468,.510,.393,.750,10.2,4.8,4.0,1.0,0.3,,1.7,,2004,51,21
137,Matt Freije,F,33,985,.415,.452,.356,.788,18.4,5.4,0.9,0.7,0.6,,4.6,,2004,53,22
138,Justin Reed,F,28,939,.464,.501,.237,.731,18.5,7.5,1.5,0.7,0.8,,3.4,,2004,40,22
139,Rashad Wright,G,29,1077,.424,.456,.396,.683,14.4,2.9,3.0,1.8,0.4,,3.4,,2004,59,22
140,Brandon Bass,F,30,1007,.567,.577,.462,.777,17.3,9.1,0.8,0.8,1.6,,5.5,,2005,33,20
141,David Lee,F,32,897,.525,.532,.000,.714,13.6,9.0,2.2,1.1,0.8,,5.0,,2005,30,22
142,David Lee,G,26,824,.434,.494,.351,.737,12.5,3.8,2.4,1.3,0.2,,1.6,,2005,30,22
143,Lawrence Roberts,F,32,1023,.448,.466,.293,.653,16.9,11.0,1.9,1.6,0.8,,5.4,,2005,55,22
144,Renaldo Balkman,F,38,978,.608,.624,.308,.538,9.6,6.3,1.9,1.7,1.3,,5.6,,2006,20,21
145,Ronnie Brewer,G,32,1112,.441,.493,.338,.750,18.4,4.8,3.3,2.6,0.5,,5.3,,2006,14,21
146,Rajon Rondo,G,34,1054,.482,.540,.273,.571,11.2,6.1,4.9,2.0,0.1,,4.0,,2006,21,20
147,Tyrus Thomas,F,32,829,.608,.606,1.000,.657,12.3,9.2,1.3,1.0,3.1,,7.3,,2006,4,19
148,Corey Brewer,F,37,1053,.475,.544,.336,.723,13.2,4.7,2.9,1.9,0.4,,5.1,,2007,7,21
149,Derrick Byars,G,34,1068,.457,.531,.373,.711,17.0,4.9,3.4,1.4,0.1,,4.2,,2007,42,23
150,Jermareo Davidson,F,30,968,.407,.414,.250,.775,14.0,8.2,1.5,0.8,2.3,,2.7,,2007,36,22
151,Glen Davis,F,29,1016,.484,.505,.347,.713,17.7,10.4,2.3,1.1,1.0,,5.3,,2007,35,21
152,Taurean Green,G,40,1328,.444,.497,.406,.849,13.3,2.4,3.7,1.1,0.0,,5.3,,2007,52,20
153,Al Horford,F,38,1057,.608,.612,.000,.644,13.2,9.5,2.2,0.7,1.8,,7.5,,2007,3,21
154,Joakim Noah,C,40,1034,.607,.606,1.000,.663,12.0,8.4,2.3,1.1,1.8,,7.7,,2007,9,22
155,Chris Richard,C,40,735,.690,.690,0,.627,6.2,3.7,0.4,0.3,0.3,,3.4,,2007,41,22
156,Joe Crawford,G,30,1009,.469,.548,.364,.762,17.9,3.6,2.1,0.6,0.2,,3.7,,2008,58,22
157,Shan Foster,G,34,1147,.523,.610,.469,.760,20.3,4.9,1.6,1.1,0.2,,6.5,,2008,51,21
158,Richard Hendrix,F,32,980,.598,.604,.286,.537,17.8,10.1,1.6,1.3,1.9,,6.1,,2008,49,21
159,Anthony Randolph,F,31,1016,.464,.483,.105,.693,15.6,8.5,1.2,1.1,2.3,,3.5,,2008,14,18
160,Marreese Speights,C,36,874,.624,.624,0,.692,14.5,8.1,0.9,0.4,1.4,,6.8,,2008,16,20
161,Sonny Weems,F,34,1067,.464,.513,.370,.803,15.0,4.5,2.6,1.3,0.2,,3.8,,2008,39,21
162,Nick Calathes,G,36,1200,.482,.555,.390,.707,17.2,5.3,6.4,1.9,0.2,,6.4,,2009,45,20
163,Jodie Meeks,G,36,1237,.463,.521,.406,.902,23.7,3.4,1.8,1.3,0.1,,7.4,,2009,41,21
164,Marcus Thornton,G,35,1116,.472,.522,.388,.745,21.1,5.5,2.1,1.6,0.4,,6.6,,2009,43,22
165,Eric Bledsoe,G,37,1122,.462,.516,.383,.667,11.3,3.1,2.9,1.4,0.3,14.5,3.5,,2010,18,20
166,DeMarcus Cousins,F,38,893,.558,.565,.167,.604,15.1,9.8,1.0,1.0,1.8,34.2,6.5,,2010,5,19
167,Daniel Orton,F,38,502,.527,.539,.000,.524,3.4,3.3,0.4,0.6,1.4,15.5,1.7,,2010,29,19
168,Patrick Patterson,F,38,1255,.575,.626,.348,.692,14.3,7.4,0.9,0.7,1.3,23.8,7.0,,2010,14,21
169,Jarvis Varnado,F,36,1141,.582,.582,0,.610,13.8,10.3,0.9,0.7,4.7,28.4,6.3,,2010,41,22
170,John Wall,G,37,1288,.461,.509,.325,.754,16.6,4.3,6.5,1.8,0.5,22.3,6.3,,2010,1,19
171,Terrico White,G,35,1103,.430,.489,.341,.714,15.1,4.6,1.5,0.9,0.2,19.1,4.1,,2010,36,20
172,Josh Harrellson,F,38,1083,.611,.631,.200,.589,7.6,8.7,0.8,0.9,1.5,22.3,5.5,8.7,2011,45,22
173,Tobias Harris,F,34,993,.460,.497,.303,.753,15.3,7.3,1.3,0.7,0.9,23.8,4.4,7.3,2011,19,18
174,Brandon Knight,G,38,1363,.423,.461,.377,.795,17.3,4.0,4.2,0.7,0.2,19.3,5.3,5.5,2011,8,19
175,Travis Leslie,G,33,1062,.492,.517,.302,.801,14.4,7.2,2.9,1.2,0.6,24.9,5.2,8.9,2011,47,21
176,DeAndre Liggins,G,38,1201,.424,.442,.391,.648,8.6,4.0,2.5,1.2,0.7,14.5,3.9,5.9,2011,53,23
177,Vernon Macklin,F,37,905,.593,.593,0,.451,11.6,5.4,0.8,0.4,0.7,22.2,3.6,4.5,2011,52,24
178,Chandler Parsons,F,36,1229,.480,.544,.368,.557,11.3,7.8,3.8,0.9,0.4,19.7,5.0,8.3,2011,38,22
179,Trey Thompkins,F,30,937,.481,.520,.311,.689,16.4,7.6,1.4,1.1,1.7,24.2,3.8,6.8,2011,37,21
180,Bradley Beal,G,37,1267,.445,.541,.339,.769,14.8,6.7,2.2,1.4,0.8,22.0,5.7,8.4,2012,3,19
181,Anthony Davis,F,40,1281,.623,.653,.150,.709,14.2,10.4,1.3,1.4,4.7,35.1,9.9,17.2,2012,1,19
182,Festus Ezeli,C,26,603,.539,.539,0,.604,10.1,5.9,0.3,0.4,2.0,21.0,2.1,3.7,2012,30,22
183,Justin Hamilton,C,33,990,.494,.503,.250,.781,12.9,7.2,0.9,0.8,1.3,22.7,4.3,5.9,2012,45,22
184,John Jenkins,G,35,1177,.474,.542,.439,.837,19.9,2.9,1.2,0.8,0.3,26.0,6.5,11.8,2012,23,21
185,Terrence Jones,F,38,1115,.500,.528,.327,.627,12.3,7.2,1.3,1.3,1.8,24.3,5.8,10.2,2012,18,20
186,Michael Kidd-Gilchrist,F,40,1245,.491,.535,.255,.745,11.9,7.4,1.9,1.0,0.9,21.2,6.0,7.7,2012,2,18
187,Doron Lamb,G,40,1249,.474,.481,.466,.826,13.7,2.7,1.5,0.5,0.1,19.2,6.2,7.3,2012,42,20
188,Darius Miller,G,40,1043,.474,.569,.376,.797,9.9,2.8,2.1,0.8,0.3,18.1,4.5,7.5,2012,46,22
189,Arnett Moultrie,F,30,1073,.549,.555,.444,.780,16.4,10.5,1.2,0.8,0.8,25.2,5.0,5.2,2012,27,21
190,Jeffery Taylor,F,36,1157,.493,.533,.423,.605,16.1,5.6,1.7,1.3,0.4,23.7,5.2,8.0,2012,31,23
191,Marquis Teague,G,40,1303,.412,.438,.325,.714,10.0,2.5,4.8,0.9,0.3,13.2,3.5,2.3,2012,29,19
192,Kentavious Caldwell-Pope,G,32,1086,.433,.498,.373,.799,18.5,7.1,1.8,2.0,0.5,27.7,6.2,12.5,2013,8,20
193,Archie Goodwin,G,33,1048,.440,.478,.266,.637,14.1,4.6,2.7,1.1,0.5,16.9,3.1,2.1,2013,29,18
194,Erik Murphy,F,36,952,.516,.579,.453,.784,12.2,5.5,1.4,0.6,0.7,24.4,6.0,11.6,2013,49,22
195,Nerlens Noel,F,24,765,.590,.590,0,.529,10.5,9.5,1.6,2.1,4.4,27.3,3.9,12.1,2013,6,19
196,Alex Oriakhi,F,34,878,.639,.639,0,.746,11.2,8.4,0.4,0.6,1.6,27.2,5.1,8.4,2013,57,23
197,Jordan Clarkson,G,35,1228,.448,.501,.281,.831,17.5,3.8,3.4,1.1,0.2,20.2,4.4,4.3,2014,46,22
198,Jordan McRae,G,37,1190,.436,.502,.351,.788,18.7,3.5,2.5,0.7,1.0,24.0,6.2,10.5,2014,58,23
199,Johnny O'Bryant,F,34,1020,.494,.495,.333,.634,15.4,7.7,1.6,0.5,0.9,18.7,2.7,1.3,2014,36,21
200,Julius Randle,F,40,1233,.501,.517,.167,.706,15.0,10.4,1.4,0.5,0.8,24.5,5.9,7.5,2014,7,19
201,Jarnell Stokes,F,37,1199,.531,.531,0,.696,15.1,10.6,2.0,0.7,0.9,27.6,6.8,9.5,2014,35,20
202,James Young,G,40,1296,.407,.470,.349,.706,14.3,4.3,1.7,0.8,0.2,16.6,4.7,6.1,2014,17,18
203,Devin Booker,G,38,816,.470,.527,.411,.828,10.0,2.0,1.1,0.4,0.1,19.4,4.5,9.4,2015,13,18
204,Willie Cauley-Stein,F,39,1012,.572,.572,0,.617,8.9,6.4,1.0,1.2,1.7,23.8,6.0,12.6,2015,6,21
205,Andrew Harrison,G,39,994,.378,.376,.383,.792,9.3,2.2,3.6,1.0,0.2,18.0,5.1,8.4,2015,44,20
206,Dakari Johnson,C,39,635,.506,.506,0,.625,6.4,4.6,0.7,0.4,0.9,22.3,3.6,8.2,2015,48,19
207,Trey Lyles,F,36,828,.488,.536,.138,.735,8.7,5.2,1.1,0.5,0.4,19.8,4.4,8.0,2015,12,19
208,Jarell Martin,F,33,1159,.509,.545,.269,.690,16.9,9.2,1.8,1.2,0.7,21.6,5.1,4.7,2015,25,21
209,Jordan Mickey,F,31,1081,.504,.514,.111,.646,15.4,9.9,1.3,0.9,3.6,21.7,3.9,4.8,2015,33,20
210,Bobby Portis,F,36,1076,.536,.541,.467,.737,17.5,8.9,1.2,1.1,1.4,29.5,6.1,8.9,2015,22,20
211,Josh Richardson,G,32,1162,.461,.509,.359,.798,16.0,4.5,3.6,2.1,0.5,22.9,4.6,8.3,2015,40,21
212,Marcus Thornton,F,31,905,.480,.502,.300,.691,12.3,7.3,1.0,0.7,1.1,20.8,3.8,5.5,2015,45,22
